
0.07472283, -0.3332591, 2.208499
0.1615549, -0.6365777, 2.09851
0.1805861, -0.6963544, 2.023119

-0.0671533, 0.1207453, 2.311416
-0.06708885, 0.170859, 2.388338
-0.06602889, 0.5553622, 2.49728
-0.06160445, 0.7204819, 2.490553
-0.2011032, 0.4263203, 2.420491
-0.2705173, 0.1421238, 2.352261
-0.2999646, -0.03556553, 2.224282
-0.3444965, -0.08401231, 2.210159
0.06918634, 0.4195921, 2.421777
0.1248761, 0.1574233, 2.342556
0.1862867, -0.02623239, 2.232933
0.2115866, -0.1031529, 2.208584
-0.1248508, 0.06597427, 2.287044
-0.2173179, -0.3246151, 2.227679
-0.273284, -0.6413459, 2.099324
-0.2852174, -0.6927466, 2.029706
-0.007893421, 0.06596197, 2.285565
0.07950792, -0.3337251, 2.209939
0.1629346, -0.6365793, 2.098597
0.18105, -0.6964372, 2.02204

-0.06367051, 0.1210456, 2.311213
-0.06354602, 0.1712153, 2.388138
-0.06339845, 0.5560112, 2.496979
-0.05899999, 0.7209889, 2.490192
-0.1981994, 0.4268028, 2.420709
-0.264379, 0.140006, 2.350092
-0.3067356, -0.03869349, 2.226685
-0.3504551, -0.08582633, 2.211623
0.07166841, 0.41981, 2.420843
0.1284811, 0.1571479, 2.341656
0.1909396, -0.02631303, 2.231278
0.2153823, -0.1036436, 2.206853
-0.1214178, 0.06596451, 2.28793
-0.214545, -0.3242848, 2.228369
-0.2737767, -0.6420369, 2.098028
-0.2853202, -0.693227, 2.029108
-0.004419053, 0.0666992, 2.284637
0.08264586, -0.3339032, 2.210833
0.1642753, -0.6365529, 2.09885
0.1814519, -0.6964747, 2.021245

-0.06128682, 0.1212227, 2.31099
-0.06108217, 0.1714306, 2.387913
-0.06162767, 0.5564843, 2.496747
-0.05721271, 0.7213303, 2.489964
-0.1962349, 0.4271177, 2.420872
-0.2605696, 0.1388017, 2.34856
-0.3114543, -0.04018661, 2.227846
-0.3531913, -0.08702022, 2.211684
0.0731037, 0.4198887, 2.419664
0.1311471, 0.1570424, 2.340965
0.1948955, -0.02605036, 2.230175
0.2188976, -0.1033069, 2.204582
-0.1190402, 0.06593177, 2.28844
-0.212504, -0.3243348, 2.228722
-0.2745762, -0.6435865, 2.095738
-0.2853556, -0.6939352, 2.028617
-0.002080207, 0.06722276, 2.283979
0.08488712, -0.3339518, 2.211408
0.1655027, -0.6365233, 2.099165
0.1818144, -0.6964906, 2.020635
